NAME1,ETRS89 Latitude,ETRS Longitude
TEST MARK 1,49.92226394000000,-6.29977752000000
TEST MARK 2,49.96006138000000,-5.20304610000000
TEST MARK 3,50.43885826000000,-4.10864563600000
TEST MARK 4,50.57563665000000,-1.29782277200000
TEST MARK 5,50.93127938000000,-1.45051433700000
TEST MARK 6,51.40078220000000,-3.55128349200000
TEST MARK 7,51.37447026000000,1.444547304000000
TEST MARK 8,51.42754743000000,-2.54407618300000
TEST MARK 9,51.48936565000000,-0.11992557200000
TEST MARK 10,51.85890896000000,-4.3085247700000
TEST MARK 11,51.89436637000000,0.89724327000000
TEST MARK 12,52.25529382000000,-2.1545861440000
TEST MARK 13,52.25160951000000,-0.9124895700000
TEST MARK 14,52.75136687000000,0.40153547100000
TEST MARK 15,52.96219109000000,-1.1974765590000
TEST MARK 16,53.34480280000000,-2.6404932080000
TEST MARK 17,53.41628516000000,-4.2891806980000
TEST MARK 18,53.41630925000000,-4.2891779290000
TEST MARK 19,53.77911026000000,-3.0404549070000
TEST MARK 20,53.80021520000000,-1.6637916820000
TEST MARK 21,54.08666318000000,-4.6345216820000
TEST MARK 22,54.11685144000000,-0.0777313320000
TEST MARK 23,54.32919541000000,-4.3884911810000
TEST MARK 24,54.89542340000000,-2.9382774110000
TEST MARK 25,54.97912274000000,-1.6165768520000
TEST MARK 26,55.85399953000000,-4.2964901630000
TEST MARK 27,55.92478266000000,-3.2947921930000
TEST MARK 28,57.00606696000000,-5.8283669190000
TEST MARK 29,57.13902519000000,-2.0485603070000
TEST MARK 30,57.48625001000000,-4.2192639860000
TEST MARK 31,57.81351838000000,-8.5785445610000
TEST MARK 32,58.21262247000000,-7.5925556060000
TEST MARK 33,58.51560361000000,-6.2609145550000
TEST MARK 34,58.58120461000000,-3.7263102210000
TEST MARK 35,59.03743871000000,-3.2145400110000
TEST MARK 36,59.09335035000000,-4.4175767460000
TEST MARK 37,59.09671617000000,-5.8279933980000
TEST MARK 38,59.53470794000000,-1.6251696610000
TEST MARK 39,59.85409914000000,-1.2748691040000
TEST MARK 40,60.13308092000000,-2.0738282280000
